State Name,City Name,11/11/2023 0:00,11/11/2023 1:00,11/11/2023 2:00,11/11/2023 3:00,11/11/2023 4:00,11/11/2023 5:00,11/11/2023 6:00,11/11/2023 7:00,11/11/2023 8:00,11/11/2023 9:00,11/11/2023 10:00,11/11/2023 11:00,11/11/2023 12:00,11/11/2023 13:00,11/11/2023 14:00,11/11/2023 15:00,11/11/2023 16:00,11/11/2023 17:00,11/11/2023 18:00,11/11/2023 19:00,11/11/2023 20:00,11/11/2023 21:00,11/11/2023 22:00,11/11/2023 23:00,11/12/2023 0:00,11/12/2023 1:00,11/12/2023 2:00,11/12/2023 3:00,11/12/2023 4:00,11/12/2023 5:00,11/12/2023 6:00,11/12/2023 7:00,11/12/2023 8:00,11/12/2023 9:00,11/12/2023 10:00,11/12/2023 11:00,11/12/2023 12:00,11/12/2023 13:00,11/12/2023 14:00,11/12/2023 15:00,11/12/2023 16:00,11/12/2023 17:00,11/12/2023 18:00,11/12/2023 19:00,11/12/2023 20:00,11/12/2023 21:00,11/12/2023 22:00,11/12/2023 23:00
 New York,Cooperstown,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 New York,Buffalo,Cloudy,Cloudy,Cloudy,Mostly Cloudy,Mostly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Partly Cloudy,Partly Cloudy,Partly Cloudy,Fair,Fair,Fair,Partly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Cloudy,Cloudy,Cloudy,Mostly Cloudy,Mostly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Partly Cloudy,Partly Cloudy,Partly Cloudy,Fair,Fair,Fair,Partly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 New York,New York City,Mostly Cloudy,Mostly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Partly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Partly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Partly Cloudy,Partly Cloudy,Partly Cloudy,Partly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Partly Cloudy,Mostly Cloudy,Mostly Cloudy,Partly Cloudy,Partly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair
 New York,Troy,Mostly Cloudy,Mostly Cloudy,Cloudy,Cloudy,Cloudy,Mostly Cloudy,Partly Cloudy,Fair,Partly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Partly Cloudy,Partly Cloudy,Fair,Partly Cloudy,Fair,Mostly Cloudy,Partly Cloudy,Mostly Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 Pennsylvania,Pittsburgh,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Partly Cloudy,Mostly Cloudy,Mostly Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Mostly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Partly Cloudy,Mostly Cloudy,Partly Cloudy,Mostly Cloudy,Partly Cloudy,Partly Cloudy,Mostly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 Pennsylvania,Philadelphia,Fair,Fair,Fair,Fair,Mostly Cloudy,Mostly Cloudy,Partly Cloudy,Partly Cloudy,Fair,Partly Cloudy,Partly Cloudy,Partly Cloudy,Partly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Partly Cloudy,Partly Cloudy,Partly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Partly Cloudy,Partly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 Pennsylvania,Scranton,Cloudy,Fair,Fair,Fair,Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Mostly Cloudy,Cloudy,Cloudy,Cloudy,Mostly Cloudy,Fair,Fair,Fair,Fair,Fair,Mostly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Partly Cloudy,Mostly Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 Pennsylvania,Erie,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Cloudy,Mostly Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Partly Cloudy,Mostly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 Pennsylvania,Allentown,Cloudy,Mostly Cloudy,Partly Cloudy,Fair,Fair,Fair,Mist,Fair,Fair,Fair,Fair,Fair,Mostly Cloudy,Cloudy,Mostly Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Mostly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Mostly Cloudy,Cloudy,Mostly Cloudy,Mostly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 Pennsylvania,State College,Cloudy,Mostly Cloudy,Mostly Cloudy,Partly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Partly Cloudy,Mostly Cloudy,Cloudy,Mostly Cloudy,Mostly Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Mostly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Partly Cloudy,Partly Cloudy,Partly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 Rhode Island,Providence,Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Partly Cloudy,Mostly Cloudy,Partly Cloudy,Partly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Partly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 Rhode Island,North Kingstown,Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Partly Cloudy,Mostly Cloudy,Partly Cloudy,Partly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Partly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 Rhode Island,Newport,Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Partly Cloudy,Mostly Cloudy,Partly Cloudy,Partly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Partly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 Rhode Island,Warwick,Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Partly Cloudy,Mostly Cloudy,Partly Cloudy,Partly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Partly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 Rhode Island,Woonsocket,Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Partly Cloudy,Mostly Cloudy,Partly Cloudy,Partly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Partly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 Rhode Island,Westerly,Mostly Cloudy,Mostly Cloudy,Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Mostly Cloudy,Cloudy,Partly Cloudy,Mostly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 Vermont,Burlington,Cloudy,Cloudy,Mostly Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Mostly Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Mostly Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy
 Vermont,St Albans City,Cloudy,Cloudy,Fair,Fair,Partly Cloudy,Partly Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Mostly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 Vermont,Winooski,Cloudy,Cloudy,Cloudy,Mostly Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Mostly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 Vermont,Montpelier,Cloudy,Cloudy,Cloudy,Mostly Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,mostly Cloudy,mostly Cloudy,Partly Cloudy,Fair,Fair,Mostly Cloudy,Cloudy,Mostly Cloudy,Partly Cloudy
 Vermont,Rutland,Cloudy,Light Rain,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Mostly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Mostly Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 Vermont,Barre,Light Rain,Cloudy,Cloudy,Mostly Cloudy,Mostly Cloudy,Partly Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Fair,Fair,Mostly Cloudy,Fair,Fair,Fair,Fair
 Georgia,Atlanta,Light Rain,Light Rain,Light Rain,Rain,Rain,Rain,Light Rain,Light Rain,Rain,Light Rain,Light Rain,Light Rain,Light Rain,Light Rain,Light Drizzle,Light Drizzle,Light Rain,Light Drizzle,Light Drizzle,Light Rain,Light Rain,Light Rain,Light Drizzle,Light Drizzle,Light Drizzle,Light Drizzle,Light Rain,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Mostly Cloudy,Cloudy,Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy
 Georgia,Savannah,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Partly Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Light Rain,Light Rain,Cloudy,Cloudy,Drizzle,Light Drizzle,Light Drizzle,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy
 Georgia,Augusta,Cloudy,Cloudy,Cloudy,Light Rain,Light Rain,Rain,Rain,Light Rain,Rain,Rain,Light Rain,Rain,Rain,Light Rain,Light Rain,Light Rain,Light Rain,Light Rain,Light Rain,Light Rain,Light Rain,Mist,Cloudy,Light Rain,Light Rain,Light Rain,Cloudy,Mist,Mist,Mist,Mist,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Cloudy,Fair,Fog
 Georgia,Macon,Light Rain,Light Rain,Light Rain,Rain,Rain,Rain,Light Rain,Light Rain,Rain,Light Rain,Light Rain,Light Rain,Light Rain,Light Rain,Light Drizzle,Light Drizzle,Light Rain,Light Drizzle,Light Drizzle,Light Rain,Light Rain,Light Rain,Light Rain,Light Drizzle,Light Drizzle,Light Drizzle,Light Rain,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Mostly Cloudy,Cloudy,Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy
 Georgia,Columbus,Light Rain,Rain,Light Rain,Rain,Heavy Rain,Light Rain,Light Rain,Light Rain,Mist,Mist,Cloudy,Light Rain,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Light Rain,Mist,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Mist,Cloudy,Mostly Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy
 Georgia,Athens,Light Rain,Light Rain,Light Rain,Rain,Rain,Rain,Light Rain,Rain,Light Rain,Light Rain,Light Rain,Light Rain,Light Rain,Light Rain,Light Drizzle,Light Drizzle,Light Rain,Light Drizzle,Light Drizzle,Light Rain,Light Rain,Light Rain,Light Drizzle,Light Drizzle,Light Drizzle,Light Drizzle,Light Rain,Light Drizzle,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Mostly Cloudy,Cloudy,Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy
 Kentucky,Frankfort,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Cloudy
 Kentucky,Lexington,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Mostly Cloudy
 Kentucky,Louisville,Fair,Fair,Fair,Fair,Partly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Partly Cloudy,Partly Cloudy,Partly Cloudy,Partly Cloudy,Fair,Fair,Partly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 Kentucky,LaGrange,Fair,Fair,Fair,Fair,Partly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Partly Cloudy,Partly Cloudy,Partly Cloudy,Partly Cloudy,Fair,Fair,Partly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 Kentucky,Cynthiana,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 Kentucky,Lawrenceburg,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Cloudy
 West Virginia,Charleston,Mist,Mist,Mist,Mist,Mist,Mist,Mist,Mist,Fog,Mist,Mostlycloudy,Fair,Fair,Fair,PartlyCloudy,Partlycloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,PartlyCloudy,PartlyCloudy,PartlyCloudy,PartlyCloudy,PartlyCloudy,PartlyCloudy,PartlyCloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 West Virginia,Bluefield,Fog,Mist,Fog,LightSnow,Fog,Fog,Fog,Fog,Fog,Fog,Mostlycloudy,PartlyCloudy,PartlyCloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,PartlyCloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 West Virginia,Martinsburgs,Mist,Mist,Mist,Fog,Fog,Mist,Mist,Mist,Fair,Fair,Fair,Fair,Fair,Fair,Partlycloudy,Mostly Cloudy,Partlycloudy,Cloudy,Cloudy,Fair,Mostlycloudy,Cloudy,Mostlycloudy,Cloudy,Cloudy,Cloudy,Mostlycloudy,Fair,Mostlycloudy,Cloudy,Cloudy,Cloudy,Mostlycloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 West Virginia,Vienna,Fair,Fair,Fair,Fair,Fair,Patches of Fog,Patches of Fog,Patches of Fog,Fair,Fair,Fair,Fair,Fair,Fair,Mostlycloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 West Virginia,Summersville,Mist,Fog,Fog,Lightsnow,Fog,Fog,Fog,Fog,Fog,Fog,Mostlycloudy,PartlyCloudy,PartlyCloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,PartlyCloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 West Virginia,Ansted,Mist,Mist,Mist,Mist,Mist,Mist,Mist,Fog,Fog,Mist,Mostlycloudy,Fair,Fair,Fair,PartlyCloudy,Partlycloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,PartlyCloudy,PartlyCloudy,partlyCloudy,PartlyCloudy,partlyCloudy,PartlyCloudy,partlyCloudy,partlyCloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 New Jersey,Newark,Mostly Cloudy,Mostly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Partly Cloudy,Partly Cloudy,Partly Cloudy,Partly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Partly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Partly Cloudy,Partly Cloudy,Mostly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair
 New Jersey,Trenton,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 New Jersey,Elizabeth,Mostly Cloudy,Mostly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Partly Cloudy,Partly Cloudy,Partly Cloudy,Partly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Partly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Partly Cloudy,Partly Cloudy,Mostly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair
 New Jersey,New Brunswick,Mostly Cloudy,Mostly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Partly Cloudy,Partly Cloudy,Partly Cloudy,Partly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Partly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Partly Cloudy,Partly Cloudy,Mostly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair
 New Jersey,Camden,Fair,Fair,Fair,Fair,Mostly Cloudy,Mostly Cloudy,Partly Cloudy,Partly Cloudy,Fair,Partly Cloudy,Partly Cloudy,Partly Cloudy,Partly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Partly Cloudy,Partly Cloudy,Partly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Partly Cloudy,Partly Cloudy,Partly Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 New Jersey,Atlantic City,Fair,Fair,Fair,Fair,Fair,Mist,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Mostly Cloudy,Partly Cloudy,Fair,Cloudy,Cloudy,Cloudy,Mostly Cloudy,Cloudy,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair
 South Carolina,Columbia,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Rain,Rain,Light Rain,Light Rain,Light Rain,Light Rain,Light Rain,Cloudy,Light Rain,Rain,Rain,Rain,Light Rain,Rain,Light Rain,Light Rain,Light Rain,Light Rain,Light Rain,Heavy Rain,Rain,Light Rain,Light Rain,Light Rain,Light Rain,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Mostly Cloudy,Mostly Cloudy,Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Fair
